annee,conso
2013,9.422966247002812
2011,6.1513433548417105
2012,5.005612864916571
2015,9.65434822213789
2018,5.908332533371763
2016,4.838542447090011
2018,8.544291153287531
2016,8.895340856041663
2017,8.489934195111134
2016,4.013980521665757
2011,2.533756883499909
2011,4.18664264891079
2010,6.820016207974757
2017,3.6412320236136013
2019,9.154911354547231
2019,1.0153126147927707
2010,3.644649288355889
2010,7.860046635671305
2011,6.321323227338627
2019,7.804101347744327
2013,4.3699346020370955
2014,3.9306939071895313
2011,3.128126606982612
2018,7.306116716518134
2011,8.553781617961299
2017,9.55087090982815
2011,5.508614344718627
2014,8.683920983856892
2018,4.340978060399646
2011,8.34798048607026
2014,9.068589712175134
2019,7.299903416224247
2010,10.277596486581364
2019,5.4884669607747005
2011,5.464407082187195
2014,8.226170165441276
2012,9.008213640030991
2015,
2017,10.566194088797047
2013,8.665395715065431
2017,6.516784586411029
2011,10.41856373441221
2018,8.390552266650218
2015,6.971855348529697
2015,8.602540511032826
2018,5.5016458025812
2013,8.023968778587133
2017,6.9904589761353355
2014,8.486610523748116
2019,3.4252100794929854
2019,6.583681900700381
2011,4.249248634458844
2010,2.0873921382893057
2016,4.998192016625149
2015,3.1873849402770285
2016,1.7062322806674592
2014,10.874594208412832
2018,1.0990929051344747
2014,5.964759169313018
2017,8.318808875037952
2013,8.078524671631602
2019,10.756433095041512
2016,3.3337808727295606
2018,4.479784276585135
2015,
2016,1.7710650809910846
2019,10.780001799878939
2010,10.283807852961255
2011,7.153227924496133
2012,7.317916837359611
2012,5.466621307598816
2012,10.550602815341085
2018,9.237417624333903
2015,
2019,1.9744260909704172
2012,1.624471142679981
2018,7.42489509880987
2012,7.787819908772513
2013,6.671980899615092
2014,10.705525113715769
2010,6.527290501382374
2013,3.80137185801825
2018,10.77252878994624
2012,9.912998023636762
2019,6.90045559167209
2016,8.097740241352392
2015,
2012,1.0607693562957634
2017,7.955924912568281
2010,10.301646227743705
2016,5.681332332756121
2011,1.0280217502205038
2016,6.815133154512186
2017,7.854090765533706
2016,7.605904505987174
2013,1.0117627105737217
2016,2.626188143574856
2017,5.414579324872814
2014,6.049676038564708
2010,2.910890210494034
2010,3.0119774309994174
2012,6.186334110170053
2017,4.577011129254658
2019,6.142781701010004
2016,4.994071140206421
2017,9.165355663350969
2016,4.244344383411109
2016,8.399780300223533
2017,9.627292740695754
2015,5.608078717586144
2017,2.980918281599088
2012,10.913833604634522
2017,6.2518765829005005
2014,3.7732169284227615
2011,4.54885079800887
2010,10.38684721911194
2017,3.539333365313613
2018,9.49626757170871
2016,10.814911483152233
2015,
2010,6.494998718890431
2010,8.814216113597697
2019,4.08285390538102
2013,4.1081275796039876
2019,10.20094067247126
2012,3.719574748943079
2012,4.473133365307128
2015,
2010,5.125555910271465
2013,10.656671827021846
2016,7.346965614061949
2010,2.628069343018387
2013,8.597526067907289
2017,7.884468586565094
2015,7.313861697436339
2016,6.135011012321308
2013,5.856468642240196
2013,2.0885842379916677
2011,5.8233295280611586
2011,6.43501882628735
2011,2.4705132653788135
2015,
2012,4.858805517885777
2019,7.319171229792721
2017,8.572747544528772
2011,8.105295944595571
2017,1.6069445529655104
2010,5.261002937564401
2013,2.951469746841612
2017,1.7164155642583514
2011,7.992206382781779
2013,7.530148468342322
2018,10.189647418936978
2015,
2014,1.5215081256873888
2017,7.8964684865095025
2018,7.502140321322619
2019,1.0076958096797808
2013,3.6399822244765945
2012,10.576095110320264
2011,2.9102267283857186
2012,6.159358794675346
2018,7.579158051506678
2019,4.155477806747172
2013,2.0804651078765892
2013,1.314108498199357
2017,10.846157621863272
2011,5.127354804026023
2014,1.2925759579331055
2018,2.128039717043362
2012,1.5471492997135674
2018,6.44352219676295
2016,5.138607547859298
2011,3.7917580827416257
2019,5.810856705514251
2011,6.5526539823022505
2016,10.34846243265213
2018,9.146950527732422
2019,5.330703147656099
2017,10.715112119487909
2013,8.018137074067997
2017,4.051229372892808
2017,9.939233070636366
2013,9.38749503239452
2018,10.060339746422049
2012,1.9743909683760466
2017,4.376819688659733
2016,8.27067019334615
2019,1.353914876793865
2015,1.2945581383983098
2013,2.2196058542600543
2013,8.048693703494958
2011,1.9375676387344856
2011,1.5714791862248303
2017,8.878404849505266
2010,5.609754070380708
2014,3.8490528998669005
2015,
2012,6.44887231714667
2019,3.277421562300128
2019,5.203145191672349
2014,6.249422501445677
2014,4.6928440052515406
2013,1.2008650822065638
2012,8.02377993361334
2017,3.6616284086760955
2013,7.160415182184888
2013,6.46335913905901
2013,1.975693665075138
2019,7.796351902278555
2017,5.681850906406673
2013,7.229679770835839
2012,6.107693734450246
2016,6.112379612670407
2016,6.878779343042712
2013,5.90467967597141
2015,
2013,7.245477164099694
2019,9.283298631276413
2016,10.40601205589241
2013,9.546287864750218
2018,1.608053880673859
2010,5.915421060170106
2016,5.420059627369451
2014,3.302862043755607
2010,1.255975859261185
2013,2.785407954114863
2011,7.266095377242429
2010,1.7744286078724438
2013,6.336979872623969
2010,4.593492811336121
2015,
2019,2.8190363670606313
2019,3.9645448996504298
2010,1.5901712442376161
2011,3.3234768695429753
2013,9.464221721061936
2013,7.188041341384452
2011,6.808092364198597
2017,4.524510857706286
2015,
2019,6.72847360510393
2019,8.435309239709195
2015,
2016,3.119369948241492
2017,7.953087780624268
2011,10.80805252087001
2018,10.991077173820903
2016,7.599069657752414
2012,4.584812615242905
2016,6.00491716516837
2010,5.717581515153153
2014,4.459022782854284
2015,5.589927682372586
2012,7.0873734671186375
2013,6.738130220967159
2011,6.129850900048735
2014,9.13018337878802
2013,10.61912448880718
2018,2.390924462138443
2014,1.5278569818010737
2013,1.1382817149386617
2014,1.8752463350058892
2016,10.955592569520418
2014,9.508392608510126
2011,9.934096000684658
2016,6.046380863529103
2017,9.755200587844197
2014,3.632304741199336
2017,3.6093146645038012
2013,2.2980044764999987
2018,7.109389848435632
2010,7.701623441239417
2018,10.602410137979243
2012,2.9021419289220978
2014,4.487248948042943
2019,3.481568998736595
2017,3.4337238614576395
2017,3.596163359237776
2012,9.837684133680318
2014,1.9454331890286305
2011,3.1155914780289944
2017,1.1536915482503876
2012,3.897501079276814
2015,7.2605785436868775
2017,2.352806730699021
2018,5.4500615809913
2013,8.5958694944263
2013,1.9925621607575263
2016,9.747419066172952
2013,5.049342003755918
2019,1.6080888507346904
2013,1.9648126523667688
2014,1.164540753788559
2010,8.553833700237401
2019,7.357444928759467
2015,2.474044270311791
2018,8.304950824994298
2011,2.7526192280067745
2010,9.678697140783246
2015,
2017,9.005493624014035
2018,4.210426122380524
2010,2.028660062910678
2018,1.6876218874940354
2010,5.6660327731083395
2014,2.382700769849894
2013,9.815070279905328
2017,1.5422746408832035
2019,2.7221733342696743
2015,
2013,2.3992269403640223
2012,5.496394658377641
2018,3.0120280854302797
2018,3.903259715396642
2016,6.8703532621920305
2016,3.8253954632684652
2014,7.551512636559695
2013,4.561747411364974
2019,6.565601636945919
2013,2.6871762393550394
2018,3.189097001003668
2016,2.09722336706072
2019,2.457711551941575
2018,6.71120097077657
2019,1.9324905251793125
2012,8.186997521608951
2017,5.143109372605331
2012,8.656858466361605
2012,7.1376407301489
2018,7.7615807902640075
2012,5.482928820379106
2014,6.282881193512857
2013,6.126292567235192
2019,3.405898365416533
2016,8.041094719648438
2019,7.191358813885003
2010,1.9081031015253027
2016,1.6550371741891226
2010,7.168495414139582
2011,2.2960068841719496
2015,9.594581405988405
2015,
2012,10.71764820418041
2018,1.372118942923375
2011,4.329884605735268
2012,3.2817085842627094
2015,
2012,10.96631908534825
2011,2.7473106530482263
2011,9.026977645078148
2018,10.916201434381922
2017,7.521595288762016
2012,3.460663080416836
2013,10.516737899261486
2014,2.7770882042061356
2016,9.572169693985545
2015,
2017,3.9871414900636006
2014,4.997494256563562
2015,5.794777944874044
2014,3.560394411411586
2016,3.4177973873983936
2011,5.282645191251352
2013,2.3947387042320516
2010,7.404486900015992
2018,6.733374819495585
2016,3.9302918166404766
2012,6.748509021362632
2017,7.961915489446336
2019,7.797713183716349
2012,4.62351073807392
2018,4.966811821586233
2013,5.647507333341795
2015,9.027667702078086
2014,9.297475800166115
2019,9.939151104457776
2011,10.909148151610504
2018,3.4428469465911293
2010,8.86199938950768
2019,9.947276824287975
2013,6.871820958191366
2016,7.857322550298123
2015,
2015,5.451591173463343
2017,7.4772737825865
2013,10.511416063243614
2011,1.585527092001188
2013,6.427979696772348
2010,7.819542688090512
2013,9.755837167524845
2010,4.636438448689063
2013,9.722251747553752
2015,
2014,2.242738278987426
2018,7.951242917596011
2011,2.4562366316005426
2013,6.796011311002039
2011,2.531208127579118
2013,8.035915580883032
2014,10.821871086308299
2019,10.137836216212992
2017,7.106188575712985
2019,10.551228967836195
2015,7.953079820382522
2019,4.386034388148651
2019,2.7564076609743875
2014,6.3896717724562615
2013,8.485857796883645
2014,7.403452448218573
2015,4.457840838762937
2014,10.350385356904212
2019,5.143036191616595
2015,10.654817096900848
2012,1.9332959937291718
2011,7.286832848510054
2010,3.3415675862236585
2016,4.117919034067572
2013,4.248899747485849
2018,8.50014178036136
2015,
2011,2.2421083725700277
2018,3.1061354685409075
2012,9.765212973227493
2010,6.792269573455235
2013,2.6134022195741373
2015,8.504685848963218
2017,7.25651296351594
2014,5.418658908697849
2016,7.41862065735081
2010,5.037915197776281
2014,10.051759591888676
2011,3.3272376829347827
2010,3.2425236629702736
2013,4.0717186040265165
2016,8.493957388480066
2019,8.439402849667706
2016,9.667704595961379
2018,7.149604461877133
2012,7.549053895366541
2019,10.163167684948569
2010,4.808946242256898
2012,4.632354086901134
2015,1.839453532826554
2012,4.221123600017758
2017,5.544277862763673
2017,1.192915910560233
2011,3.0052154662804043
2017,1.9899551768518466
2013,9.709642922396688
2013,8.014982921198058
2012,7.39719335744223
2014,10.572974330217365
2019,10.390741323856265
2014,4.557483845060997
2010,2.933738560417162
2017,2.5735572829801048
2017,3.9460891235637376
2018,7.409005535114714
2015,
2010,7.486921346632352
2013,1.5496444863031325
2010,3.4747830156620365
2013,4.2914520668429335
2013,1.8451069606369066
2013,3.388434256516876
2013,5.698392272109489
2018,6.202501688006488
2017,2.2596472533025715
2014,4.048788196309679
2012,4.39826785412191
2019,3.990023728852135
2010,6.498211312885677
2015,
2014,6.0358101632018535
2010,4.549231980982536
2015,10.910524146247493
2019,10.860503385886153
2019,1.40203492576948
2013,3.7944975908410106
2012,7.323405906760132
2018,6.980649409047039
2018,4.233604747108863
2015,
2013,4.506871556369199
2013,3.1563153900767853
2017,1.4841901233801238
2012,9.42159559555525
2012,5.777355628783261
2016,2.945151447258623
2011,6.885254496974227
2015,7.221642893776252
2012,5.231638452428486
2012,2.028951380214096
2010,10.941527170914258
2018,5.485239007604081
2012,6.807504852652025
2012,5.362201991523694
2019,1.550837678503071
2017,5.490308348574091
2011,4.277945604599619
2013,6.979361014132962
2011,8.158453007689278
2010,10.408982593143467
2011,5.177042811051316
2010,7.675193036491858
2010,8.106378839027549
2017,2.8645413783835085
2017,10.606727973965137
2016,2.62226709412705
2018,6.617074149251415
2016,10.377432642077489
2018,4.113539270780876
2018,9.25557839774461
2012,9.458778647609227
2018,4.872388319531971
2016,9.828901392134188
2015,2.71745521566107
2018,10.365305490318582
2011,10.760300060308996
2016,10.454578936589739
2013,8.387481632697307
2016,3.177628535767874
2012,10.561960240290484
2013,4.753850802154915
2011,5.098767871852576
2015,
2014,1.911413308629384
2019,8.363897326257366
2019,7.471972045535665
2010,6.8465152353703145
2012,8.485977347123468
2010,1.428442545136336
2011,4.140714628232304
2011,9.35038600745379
2019,6.768961166964296
2014,10.8053030344487
2013,2.8927440241129045
2016,4.172920062743229
2019,10.826185731073632
2012,7.253398133642461
2011,6.0197613416898115
2019,5.614356132109919
2018,2.0275933813453895
2012,7.157910380601409
2014,6.497734518288009
2010,1.68662090852182
2013,2.5691091098981014
2013,8.733834303431708
2012,10.191379513997303
2013,10.604230094863484
2014,8.506298097978245
2014,9.358855489225952
2019,1.405237987681234
2011,5.036483454754922
2012,3.4739523728304214
2019,7.882204249708652
2011,10.523515954807316
2010,3.6853066283525617
2019,2.9001534797227815
2013,4.605662897134491
2015,
2015,
2011,9.427232052882783
2012,7.200525360414973
2014,2.2508007509363672
2010,6.931548358985918
2011,4.366147317781217
2013,3.6953765190479007
2019,4.187012020828992
2015,
2019,3.5237232828244127
2010,9.773955935041064
2014,8.03937045273111
2017,2.8552684774888295
2018,4.857957345258287
2013,3.743413525176307
2011,6.244137475552408
2019,3.727372586381308
2012,10.91627331455689
2011,8.7920115011141
2011,8.518421065729314
2017,6.588606423242117
2019,9.656439410180228
2017,8.603680815731664
2013,10.540111397215664
2019,10.693660923069526
2010,9.236680233696879
2011,5.874652455894673
2018,7.004454090239691
2011,4.955677175600426
2018,2.669606147221059
2019,8.02303844545831
2010,4.0797840081393435
2019,2.426446334148579
2015,3.271243761072
2019,5.1247945896068945
2013,9.986984225034698
2018,3.2972811910003776
2011,1.6202289841984376
2018,2.32566732296811
2018,1.2860004294269491
2013,7.027091147943809
2011,1.4513098087544931
2017,7.5053779950577875
2011,10.309746107618706
2010,6.993220893919586
2011,9.159801341340119
2010,3.9148564908798393
2019,8.900386837195715
2013,3.2089791756975186
2011,1.3188560103501825
2015,1.7520883795521127
2017,3.726659755113392
2015,
2016,8.792397753280074
2019,6.311939234560609
2011,7.394840236412692
2015,
2011,9.363375013232035
2016,4.992777708261616
2015,
2017,2.438991070369542
2018,1.0373489817451755
2010,5.118972716683915
2010,9.509363529140344
2018,10.692016545693031
2012,1.7527695695226766
2018,3.7546001929141104
2016,8.64170590819905
2016,8.52909178379528
2016,5.168841962506939
2019,9.691463233583134
2017,8.721309840975959
2019,5.726215069762796
2019,10.480015230936807
2017,2.680828350664684
2011,1.1864109675635606
2017,4.7362388138255
2017,4.041733420479353
2013,9.193876034035418
2017,3.745084237380423
2015,
2017,1.747908935966145
2011,1.2161040188613872
2016,8.804404028854146
2012,10.786343174392192
2018,7.544392975905657
2013,8.369918754130929
2014,7.340839902212579
2019,2.7772284030546395
2012,5.527758530971553
2019,8.811401791046043
2016,1.7440830288675049
2016,4.34245975059543
2016,8.9478150056532
2015,3.3763589013977757
2012,4.127456958741739
2012,4.8691100686421915
2018,9.373792889684694
2019,10.651192008017723
2015,
2017,8.058465103751987
2011,7.557941999025127
2011,1.2629676629341893
2016,10.60719175920168
2017,4.000246502901652
2016,9.117705284152592
2011,8.58374652471923
2018,8.89510709039233
2016,5.592052843712614
2017,9.723749147037264
2010,9.996869934217731
2012,8.575775601812706
2010,7.278030110177034
2016,8.156367871273352
2015,
2011,2.406258003973538
2016,9.704835772431444
2019,4.452222312442892
2018,6.8316819723938575
2017,7.138962772649221
2016,3.204362479994859
2011,10.654506072793478
2010,4.3970668792735745
2012,10.091693880806432
2016,7.054786205138632
2017,7.157745131263627
2017,10.454293832555656
2012,8.876323700538666
2012,10.309549036581618
2011,8.583132512407206
2013,9.116198418155923
2016,7.820684044951322
2016,8.891252447183568
2011,1.87129061678199
2015,
2019,5.870099923421858
2011,5.565245367932642
2011,1.675512369128296
2017,9.05377132887038
2017,10.49308875396209
2016,4.183690293274709
2012,9.166737960446602
2015,10.392694412801264
2014,10.0358551815228
2010,2.5486739578694655
2010,7.147605968533364
2019,2.908490358036029
2013,7.24897685530298
2016,7.636963606766888
2011,10.447129568881742
2011,3.8247335031362617
2015,
2010,7.031783245678576
2014,2.2774858653284946
2013,10.752353801573122
2014,10.949017568327102
2014,1.4890092606794783
2018,1.9235058654373307
2016,7.013279821297131
2015,
2010,7.05935505704231
2015,
2010,3.7054755487725757
2014,3.4115445976065275
2019,2.009482492665205
